"","ASV_ID","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2329","a3e2cd33f02353d3af43b0e8d8ecbe36","ASV-106","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","Mitochondria Riquetophycus_sp."
"2330","a3f007dfbfa7b531d8eb14685d44793c","ASV-1216","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Cryomorpha","Cryomorpha uncultured_organism"
"2331","a3fe6aa7153d504eaabb26fd85444e22","ASV-3250","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria"
"2332","a42fb9a15ab00cad418461b039117725","ASV-53","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","Mitochondria Berkeleya_fennica"
"2333","a43c324b6fbf73d24661b86dec989760","ASV-1906","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Unclassified  Blastopirellula"
"2334","a45f4cd561ee627c408f194eb49decdb","ASV-894","Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","Bradymonadales uncultured_marine"
"2335","a464b7460d96096b70383848b89c2582","ASV-1869","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02","SM1A02 uncultured_bacterium"
"2336","a475caedfa190e828ada01008c8820c6","ASV-3340","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","uncultured uncultured_Rhizobiales"
"2337","a47cabd7230797caa3e8bbfc12c2578c","ASV-1293","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda","Unclassified  Muricauda"
"2338","a4e6a64fab7a7b57a330509a30a65818","ASV-743","Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","bacteriap25 uncultured_deep-sea"
"2339","a4f2f974407ee4669e4b4afe7a24982b","ASV-889","Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","bacteriap25 uncultured_Syntrophobacterales"
"2340","a51d2fd7f116dafd605969a86cd142d9","ASV-2115","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","Unclassified  OM190"
"2341","a52c233f08e7142cc45febed0562c24f","ASV-1448","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","uncultured uncultured_Bacteroidetes"
"2342","a533d95af7ee215ea6fcd8f6c77039e3","ASV-1654","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured uncultured_bacterium"
"2343","a54a0f2813ec2ccd31af7864c1fb0db4","ASV-2339","Bacteria","Sumerlaeota","Sumerlaeia","Sumerlaeales","Sumerlaeaceae","Sumerlaea","Sumerlaea uncultured_organism"
"2344","a564a673998e267806c733b6367e3771","ASV-740","Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria"
"2345","a5689123305983020c040e61af8c2c5e","ASV-956","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Flammeovirgaceae","Flexithrix","Flexithrix Flexithrix_dorotheae"
"2346","a56990641610f64814f1267936b7be31","ASV-3036","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12","SM2D12 uncultured_organism"
"2347","a5adbe6ebdc8a5e156bd9067493da7ef","ASV-2640","Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Phormidesmiaceae","Acrophormium_PCC-7375","Acrophormium_PCC-7375 uncultured_bacterium"
"2348","a5b9a656d65b753887373ae099064a5d","ASV-2229","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b","A4b uncultured_marine"
"2349","a5c2ffec9d05a08bc1d7daf55329c4f6","ASV-2299","Bacteria","Chloroflexi","Anaerolineae","Ardenticatenales","uncultured","uncultured","Unclassified  uncultured"
"2350","a5c9d39b374613b884101afafe702931","ASV-834","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","BIrii41","BIrii41 uncultured_bacterium"
"2351","a5cafc8a58b00997299d98fa6db4155f","ASV-1123","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured"
"2352","a5eed28c0127797381982eb5c41c62e6","ASV-1098","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured"
"2353","a6429962a9d20362e6fa1fe5b97ca52f","ASV-1308","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda","Muricauda uncultured_bacterium"
"2354","a643c704357a00caa214d7cc884b8777","ASV-1252","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Algitalea","Algitalea uncultured_bacterium"
"2355","a6469324ff3e3707fcd11c8d7c985280","ASV-3668","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Limibaculum","Limibaculum uncultured_bacterium"
"2356","a6515fccf1fddbe0dfd78f49cbec6a11","ASV-2093","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","Unclassified  OM190"
"2357","a65c45451d40fe31712281657b267272","ASV-2489","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Unclassified Puniceicoccaceae","Unclassified Puniceicoccaceae"
"2358","a6657ccd420e39c2b93bbe71a2a864d3","ASV-2442","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","DEV007 uncultured_bacterium"
"2359","a66b05682e16a3c332a1aaaf6b0b2d84","ASV-2199","Bacteria","WPS-2","WPS-2","WPS-2","WPS-2","WPS-2","WPS-2 hydrothermal_vent"
"2360","a67305804bc9f286f660949091c59993","ASV-85","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","Mitochondria Lithothamnion_sp."
"2361","a68580e08c7ab43cdd39569be8a160f7","ASV-292","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio"
"2362","a68ceafddc85ce05f8577d510f29d4c9","ASV-1287","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda","Unclassified  Muricauda"
"2363","a68d96987a8076f8189b99195ac4bf3b","ASV-3147","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","uncultured uncultured_bacterium"
"2364","a6968b689a7743703ec354e90bafbac8","ASV-3065","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12","Unclassified  SM2D12"
"2365","a6b49ad79bae837b663ad881adf11a7f","ASV-376","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","uncultured","uncultured uncultured_gamma"
"2366","a701ad2e65327ba6b085d9420e0f27ae","ASV-1515","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum"
"2367","a71550a60925585abaf224cf647ee655","ASV-405","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Agaribacterium","Unclassified  Agaribacterium"
"2368","a72355a415bb8e7fc2e121c35440842e","ASV-457","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Kangiellaceae","Aliikangiella","Unclassified  Aliikangiella"
"2369","a724a09505757fc082e7f57e02503eac","ASV-3581","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae"
"2370","a726a99e7d7ea04f9d9ae66664961bb6","ASV-1193","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Unclassified Cryomorphaceae","Unclassified Cryomorphaceae"
"2371","a732833df43247ac1c896ab7f99446f1","ASV-352","Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","Unclassified  OM182_clade"
"2372","a73f1d94cbb016b19759791faba4a6af","ASV-3430","Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas","Kordiimonas uncultured_bacterium"
"2373","a75767c1203bb6f12b5b41027c9a9c32","ASV-15","Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria"
"2374","a75b1aac45d74e912e9bd424149badd5","ASV-1414","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","uncultured uncultured_bacterium"
"2375","a769bd247f5509adc8128732f1422424","ASV-1916","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Blastopirellula uncultured_bacterium"
"2376","a78d66356813c16d984ea50a8821fcc6","ASV-2884","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Candidatus_Riegeria","Candidatus_Riegeria uncultured_bacterium"
"2377","a7a05bbcdaee28301cd78d68bf28df6b","ASV-1862","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02","Unclassified  SM1A02"
"2378","a7a4176f46753c8e6494e8945b402b8d","ASV-811","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_delta"
"2379","a7b47d2674c22f326821fe39e45aacb4","ASV-3475","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Tistlia","Tistlia marine_metagenome"
"2380","a7b75613d4f319c3ff411ef62b6981db","ASV-2701","Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Nodosilineaceae","MBIC10086","MBIC10086 Pseudanabaena_cf."
"2381","a7bd24e1bbf65efd91d5325f3600d22f","ASV-2124","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","OM190 marine_metagenome"
"2382","a7d2b7a76152551b4bba44ec9fbea277","ASV-3630","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae"
"2383","a7dc2393d1641c84bdd0377d6b8b9c92","ASV-4","Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria"
"2384","a7dc614f464b68318d697d329b07ca7c","ASV-3339","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae","Labrenzia","Unclassified  Labrenzia"
"2385","a7fdbaefd21fec97e2623124be5c6cfd","ASV-461","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Ketobacter","Ketobacter uncultured_bacterium"
"2386","a80b6459e26420fac99b0d7e349b3e8f","ASV-1643","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_bacterium"
"2387","a810a7a0e97f48591b8223d2b5e585ab","ASV-1397","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Unclassified  Winogradskyella"
"2388","a862cb8a39de133354ea51955ca4031a","ASV-2075","Bacteria","Planctomycetota","BD7-11","BD7-11","BD7-11","BD7-11","BD7-11 uncultured_bacterium"
"2389","a86f6e88acbde9ecf6e4f870a4915245","ASV-542","Bacteria","Proteobacteria","Gammaproteobacteria","JTB23","JTB23","JTB23","JTB23 uncultured_gamma"
"2390","a8767a58ce71a74cc1ab7a107c8306ed","ASV-1427","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","uncultured uncultured_organism"
"2391","a877ed23504d944de78923ec54321c6e","ASV-854","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured"
"2392","a89b1915d5d763572fd720ae07b01eb3","ASV-3237","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria"
"2393","a8a62d2b7a2d443bc75330f0c1a27e57","ASV-2236","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b","Unclassified  A4b"
"2394","a8b203643a852b9f41af419c70c6ea01","ASV-338","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)_clade","OM60(NOR5)_clade uncultured_Haliea"
"2395","a8cd6a56504a861dd90786b9e20b14c9","ASV-1716","Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured uncultured_Rhodothermaceae"
"2396","a8d21db10ed7b2b37d4940cb48be0f39","ASV-1310","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda","Muricauda uncultured_bacterium"
"2397","a8deff5eb3ca808b4f9b235c408aba15","ASV-1396","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella uncultured_bacterium"
"2398","a8e53bd66879cd51ecb4e7daf552accb","ASV-2168","Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Gardnerella","Unclassified  Gardnerella"
"2399","a8e5465dd860462db7c283d6a027889b","ASV-2436","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","Unclassified  DEV007"
"2400","a91a423f8711adb2fab54f364fa17020","ASV-657","Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria"
"2401","a930ff3060aa12f21b255822b42ad2be","ASV-316","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Unclassified Halieaceae","Unclassified Halieaceae"
"2402","a93d68ac4d196c5912cf299d7a78fc8c","ASV-2910","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae","Defluviicoccus","Defluviicoccus uncultured_Rhodospirillaceae"
"2403","a9546eac2860c87592b90f4fe3e5fcf8","ASV-3504","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Unclassified Hyphomicrobiaceae","Unclassified Hyphomicrobiaceae"
"2404","a958246c3581401f7dc05fd4a9a99228","ASV-3669","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Limibaculum","Limibaculum uncultured_organism"
"2405","a95de43329c126631b57f4a5c184b7a9","ASV-2793","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","Unclassified  uncultured"
"2406","a9677f52818706e1d5b33880b4ae8c0d","ASV-610","Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","Unclassified  UBA10353_marine_group"
"2407","a96b26b1eea6f2cb1c5fdf67caecd946","ASV-2200","Bacteria","WPS-2","WPS-2","WPS-2","WPS-2","WPS-2","WPS-2 hydrothermal_vent"
"2408","a970f08002ae1ede69bc7302aeb59b18","ASV-1102","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured"
"2409","a97cb0b4f513d1f32470c27c79c46a30","ASV-1889","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02","SM1A02 uncultured_organism"
"2410","a98be7c2286866a71fd497bfc79841b2","ASV-844","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus","Sandaracinus uncultured_bacterium"
"2411","a99d36b441afe8625eeaffc5e0826712","ASV-1756","Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales","Acanthopleuribacteraceae","Acanthopleuribacter","Acanthopleuribacter uncultured_bacterium"
"2412","a9c57271bada3704a70a16fe0921b52d","ASV-601","Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria"
"2413","a9c9303a3ea7664605e901444cee08f5","ASV-1451","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","uncultured uncultured_organism"
"2414","a9df1e58a7e7a7e7bc606fb7aeb81f4c","ASV-395","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade","Unclassified  BD1-7_clade"
"2415","aa22f34ec278c299c6f3fe86c7927af8","ASV-2570","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Paraspirulinaceae","Spirulina_DRTO-55.2","Spirulina_DRTO-55.2 uncultured_bacterium"
"2416","aa3e0352c49524c39f19a227a75dffce","ASV-1508","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Unclassified  Marinoscillum"
"2417","aa478df1e4a5c03cccce2bdaaeca2dfe","ASV-3123","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","uncultured unidentified_marine"
"2418","aa4992749eee77d39979caa828970016","ASV-3281","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales"
"2419","aa7f5e28d618ccb01820ade079c5a659","ASV-1983","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","Pir4_lineage uncultured_Planctomycetales"
"2420","aa8db66f10070ff6005a497214bfacbc","ASV-1646","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Fulvivirga uncultured_Bacteroidetes"
"2421","aa91f96d2621a68929b8b35ab1a0f1c3","ASV-615","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Dasania","Dasania uncultured_bacterium"
"2422","aa9b3a1418d146c262ec63305292065a","ASV-2182","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Unclassified  Corynebacterium"
"2423","aaadb22a9d9401cacbf1a70be54656f8","ASV-3538","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae"
"2424","aab1ddf395b392bc5414a73e7f2e85a1","ASV-388","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Teredinibacter","Teredinibacter gamma_proteobacterium"
"2425","aab1fbac056ac728e89454bfe017d9d6","ASV-2888","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria"
"2426","aabd0d65706d4843a13b72325ee4a069","ASV-2285","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b","A4b uncultured_bacterium"
"2427","aac3fed77594bf011ae74840d1c7d22c","ASV-3008","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II","Unclassified  Clade_II"
"2428","aac6ca9676ad93b4542633b3e89c9182","ASV-1639","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga"
"2429","aaca3c47fcad80d36d46eabb420a7c93","ASV-2150","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","OM190 uncultured_bacterium"
"2430","aad637d01aec6a5e3dfbd2541b4cffa5","ASV-947","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Flammeovirgaceae","Rapidithrix","Rapidithrix uncultured_bacterium"
"2431","aad987ae9fb7a93a2a98dc2d81bde74e","ASV-2396","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella","Blastocatella uncultured_bacterium"
"2432","aae113cde9f5841888ab503f3a1229cb","ASV-1014","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured uncultured_bacterium"
"2433","aaf47ae39800ec17b6f6251ec3cde93b","ASV-312","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade","BD1-7_clade uncultured_bacterium"
"2434","ab1b19de281f861b3ca44e360f45afbe","ASV-2085","Bacteria","Planctomycetota","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage uncultured_organism"
"2435","ab2515a37e253f805de34601d052df06","ASV-2196","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","uncultured","uncultured uncultured_marine"
"2436","ab41f89a982b4685debf0a3867e3db85","ASV-3173","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","Unclassified  uncultured"
"2437","ab78b7036d326e7e9316644f9537d530","ASV-113","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","Unclassified  Mitochondria"
